SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
jijiao_start3|g3-lower|r017|no,jijiao_start3,3年级下,3,下,17,no,no,[nəʊ],[noʊ],adv. 不 adj. 没有;不是 n. 不;否决票 abbr. 数字(number);元素锘(nobelium)的符号,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r018|in,jijiao_start3,3年级下,3,下,18,in,in,[ɪn],[ɪn],prep. 按照(表示方式);从事于;在...之内 n. 执政者;门路;知情者 adj. 在里面的;时髦的 adv. 进入;当选;(服装等)时髦;在屋里,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r019|on,jijiao_start3,3年级下,3,下,19,on,on,[ɒn],[ɑːn],"adv. 向前地;作用中,行动中;继续着 prep. 向,朝......;关于;在......之上;在......时候 adj. 开着的;发生着的,正在进行中",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r020|under,jijiao_start3,3年级下,3,下,20,under,under,[ˈʌndə(r)],[ˈʌndər],"prep. 低于,少于;在...之下 adj. 下面的;从属的 adv. 在下面;在下方",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r021|box,jijiao_start3,3年级下,3,下,21,box,box,[bɒks],[bɑːks],"n. 箱,盒子;包厢;一拳 vt. 拳击;装...入盒中;打耳光 vi. 拳击",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r022|zoo,jijiao_start3,3年级下,3,下,22,zoo,zoo,[zuː],[zuː],n. 动物园; <美俚>(铁路货车的最后一节)守车; <美俚>核粒子园,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r023|panda,jijiao_start3,3年级下,3,下,23,panda,panda,[ˈpændə],[ˈpændə],n. 熊猫;猫熊,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r024|monkey,jijiao_start3,3年级下,3,下,24,monkey,monkey,[ˈmʌŋki],[ˈmʌŋki],n. 猴子;顽童 vi. 胡闹;捣蛋 vt. 嘲弄,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r025|elephant,jijiao_start3,3年级下,3,下,25,elephant,elephant,[ˈelɪfənt],[ˈelɪfənt],n. 象;大号图画纸,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r026|big,jijiao_start3,3年级下,3,下,26,big,big,[bɪɡ],[bɪɡ],adj. 大的;重要的;量大的 adv. 大量地;顺利;夸大地,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r027|small,jijiao_start3,3年级下,3,下,27,small,small,[smɔːl],[smɔːl],"n. 小件物品;矮小的人 adj. 少的,小的;微弱的;几乎没有的;不重要的;幼小的 adv. 小小地;卑鄙地",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r028|tiger,jijiao_start3,3年级下,3,下,28,tiger,tiger,[ˈtaɪɡə(r)],[ˈtaɪɡər],n. 老虎;凶暴的人,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r029|bear,jijiao_start3,3年级下,3,下,29,bear,bear,[beə(r)],[ber],"n. 熊 vt. 结果实,开花(正式) vt. 忍受;承受;具有;支撑",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r030|long,jijiao_start3,3年级下,3,下,30,long,long,[lɒŋ],[lɔːŋ],"n. 长时间;[语] 长音节;(服装的)长尺寸;长裤 adj. 长的;过长的;做多头的;长时间的;冗长的,长音 vi. 渴望;热望 adv. 长期地;始终",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r031|short,jijiao_start3,3年级下,3,下,31,short,short,[ʃɔːt],[ʃɔːrt],"n. 短;缺乏;短路;短裤 adj. 短的;不足的;矮的,低的 adv. 不足;突然;唐突地",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r032|one,jijiao_start3,3年级下,3,下,32,one,one,[wʌn],[wʌn],pron. 一个人;任何人 adj. 一的;唯一的 n. 一 num. 一;一个,冀教版三年级起点三年级下.xlsx
